match_id,datetime,split
10076729,2024-12-05 11:15:00,train
10076744,2024-12-05 12:00:00,train
1849032,2024-12-05 12:30:00,train
1849033,2024-12-05 12:30:00,train
1849031,2024-12-05 13:30:00,train
1849030,2024-12-05 13:55:00,train
1849028,2024-12-05 14:45:00,train
1849029,2024-12-05 14:45:00,train
10076745,2024-12-05 15:00:00,train
1848969,2024-12-05 18:00:00,train
1848968,2024-12-05 21:15:00,train
1849254,2024-12-06 06:00:00,train
1849255,2024-12-06 06:00:00,train
1849252,2024-12-06 07:00:00,train
1849253,2024-12-06 07:00:00,train
1849251,2024-12-06 08:10:00,train
1849250,2024-12-06 08:20:00,train
1849248,2024-12-06 11:00:00,train
1849249,2024-12-06 11:10:00,train
1848967,2024-12-06 12:00:00,train
10076749,2024-12-06 15:00:00,train
1848965,2024-12-06 18:15:00,train
10076751,2024-12-06 22:00:00,train
1850051,2024-12-07 06:00:00,train
1850052,2024-12-07 06:00:00,train
1850049,2024-12-07 09:00:00,train
1850050,2024-12-07 09:00:00,train
1850047,2024-12-07 12:00:00,train
1850048,2024-12-07 12:00:00,train
10076765,2024-12-07 12:00:00,train
10076767,2024-12-07 15:00:00,train
10076768,2024-12-07 18:00:00,train
1850363,2024-12-07 21:00:00,train
1850938,2024-12-08 06:00:00,train
1850937,2024-12-08 09:00:00,train
1850362,2024-12-08 12:00:00,train
1850936,2024-12-08 12:10:00,train
1850361,2024-12-08 15:00:00,train
10076772,2024-12-08 18:00:00,train
1850359,2024-12-08 21:00:00,train
10076800,2024-12-09 13:30:00,train
1852632,2024-12-09 16:30:00,train
1852631,2024-12-09 20:00:00,train
1852630,2024-12-10 13:30:00,train
1852629,2024-12-10 16:30:00,train
10076805,2024-12-10 19:45:00,train
1854845,2024-12-11 13:30:00,train
10076853,2024-12-11 16:50:00,train
10076854,2024-12-11 19:35:00,train
1852218,2024-12-12 09:00:00,train
10076953,2024-12-12 12:00:00,train
1852217,2024-12-12 12:30:00,train
10076946,2024-12-12 15:00:00,train
10076950,2024-12-12 18:15:00,train
10076952,2024-12-12 21:10:00,train
1852216,2024-12-13 09:00:00,train
1856181,2024-12-13 12:00:00,train
1852215,2024-12-13 13:00:00,train
1856180,2024-12-13 15:00:00,train
1856179,2024-12-13 18:00:00,train
1856177,2024-12-13 21:00:00,train
1856949,2024-12-14 09:00:00,train
10076543,2024-12-14 09:00:00,train
1857300,2024-12-14 12:00:00,train
10076547,2024-12-14 12:35:00,train
1858074,2024-12-14 13:35:00,train
1858132,2024-12-14 15:00:00,train
10076548,2024-12-14 16:00:00,train
1858424,2024-12-14 18:00:00,train
1857094,2024-12-14 21:00:00,train
10077005,2024-12-15 10:00:00,train
1859211,2024-12-15 12:20:00,train
1859399,2024-12-15 13:30:00,train
1859559,2024-12-15 16:30:00,train
10076549,2024-12-15 19:00:00,train
1860169,2024-12-15 19:30:00,train
10077119,2024-12-20 14:30:00,train
10077121,2024-12-20 16:00:00,train
10077126,2024-12-20 19:00:00,train
10077130,2024-12-21 22:10:00,train
10077131,2024-12-22 15:00:00,train
10077135,2024-12-22 16:00:00,train
10077138,2024-12-23 13:00:00,train
10077132,2024-12-23 16:00:00,train
10077134,2024-12-25 18:00:00,train
10077208,2024-12-27 13:15:00,train
10077209,2024-12-27 13:45:00,train
10077210,2024-12-27 14:30:00,train
10077211,2024-12-27 15:00:00,train
10077212,2024-12-27 16:15:00,train
10077213,2024-12-27 17:40:00,train
10077207,2024-12-27 18:00:00,train
10077215,2024-12-27 19:15:00,train
10077217,2024-12-27 21:00:00,train
10077219,2024-12-28 12:30:00,train
10077221,2024-12-28 13:30:00,train
10077222,2024-12-28 13:35:00,train
10077220,2024-12-28 15:00:00,train
10077223,2024-12-28 15:05:00,train
10077224,2024-12-28 17:00:00,train
10077341,2025-01-05 14:00:00,train
10077343,2025-01-05 14:30:00,train
10077344,2025-01-05 15:30:00,train
10077345,2025-01-05 15:50:00,train
10077346,2025-01-05 16:20:00,train
10077348,2025-01-05 16:55:00,train
10077350,2025-01-05 17:25:00,train
10077347,2025-01-05 19:00:00,train
10077342,2025-01-05 20:30:00,train
10077349,2025-01-06 13:00:00,train
10077351,2025-01-06 14:35:00,train
10077353,2025-01-06 15:35:00,train
10077354,2025-01-06 19:00:00,train
10077352,2025-01-06 20:45:00,train
10077517,2025-01-10 14:30:00,train
10077518,2025-01-10 16:45:00,train
10077519,2025-01-10 18:30:00,train
10077520,2025-01-11 14:30:00,train
10077521,2025-01-11 17:20:00,train
10077522,2025-01-11 19:15:00,train
10077715,2025-01-13 12:00:00,train
10077716,2025-01-13 15:00:00,train
1873416,2025-01-14 12:00:00,train
1873483,2025-01-14 14:00:00,train
10077718,2025-01-14 15:00:00,train
1873444,2025-01-14 16:30:00,train
1873562,2025-01-14 19:40:00,train
1873599,2025-01-14 22:00:00,train
1873414,2025-01-15 12:00:00,train
1873484,2025-01-15 14:00:00,train
10077720,2025-01-15 15:00:00,train
1873445,2025-01-15 16:30:00,train
1873524,2025-01-15 18:45:00,train
1873600,2025-01-15 21:30:00,train
1873442,2025-01-16 14:00:00,train
1873561,2025-01-16 16:30:00,train
1873411,2025-01-16 18:00:00,train
10077721,2025-01-16 18:00:00,train
1873563,2025-01-16 18:45:00,train
1873525,2025-01-16 21:40:00,train
1873443,2025-01-17 14:00:00,train
1873485,2025-01-17 17:30:00,train
1873598,2025-01-17 20:45:00,train
1873526,2025-01-18 01:00:00,train
1882774,2025-01-18 14:00:00,train
1882773,2025-01-18 17:30:00,train
1882770,2025-01-18 20:20:00,train
1882771,2025-01-18 21:55:00,train
1882776,2025-01-19 14:00:00,train
1882777,2025-01-19 16:50:00,train
1882772,2025-01-19 20:30:00,train
1882775,2025-01-19 22:35:00,train
1887667,2025-01-20 12:00:00,train
10077506,2025-01-20 12:00:00,train
10078068,2025-01-20 12:00:00,train
1871883,2025-01-20 13:30:00,train
1887666,2025-01-20 15:00:00,train
10078072,2025-01-20 15:00:00,train
1895393,2025-01-20 16:00:00,train
1895392,2025-01-20 17:30:00,train
1887665,2025-01-20 18:00:00,train
1887664,2025-01-20 21:00:00,train
1897931,2025-01-21 11:00:00,train
1883896,2025-01-21 12:00:00,train
1887663,2025-01-21 12:00:00,train
1887662,2025-01-21 15:00:00,train
10077509,2025-01-21 15:30:00,train
1883895,2025-01-21 16:00:00,train
10078062,2025-01-21 18:00:00,train
10078063,2025-01-21 21:00:00,train
1884988,2025-01-21 22:00:00,train
1884989,2025-01-21 22:00:00,train
1885002,2025-01-21 22:00:00,train
1909885,2025-01-22 12:00:00,train
1909884,2025-01-22 15:00:00,train
1909883,2025-01-22 18:30:00,train
1884972,2025-01-22 19:00:00,train
1909882,2025-01-22 21:00:00,train
1884957,2025-01-22 22:00:00,train
1884958,2025-01-22 22:00:00,train
1884959,2025-01-22 22:00:00,train
1884973,2025-01-22 22:00:00,train
1884974,2025-01-22 22:00:00,train
1909881,2025-01-23 12:00:00,train
1909880,2025-01-23 15:30:00,train
1909879,2025-01-23 18:00:00,train
1920857,2025-01-23 18:00:00,train
1909878,2025-01-23 21:00:00,train
1920856,2025-01-23 21:00:00,train
1884984,2025-01-23 22:00:00,train
1884986,2025-01-23 22:00:00,train
1884999,2025-01-23 22:00:00,train
1885001,2025-01-23 22:00:00,train
10078131,2025-01-23 22:00:00,train
10078143,2025-01-23 22:00:00,train
1929644,2025-01-24 12:00:00,train
1929643,2025-01-24 15:00:00,train
1885003,2025-01-24 18:00:00,train
1920855,2025-01-24 18:00:00,train
1929642,2025-01-24 18:00:00,train
1929641,2025-01-24 21:00:00,train
1920854,2025-01-24 21:15:00,train
1884954,2025-01-24 22:00:00,train
1884969,2025-01-24 22:00:00,train
1884970,2025-01-24 22:00:00,train
1884971,2025-01-24 22:00:00,train
1885004,2025-01-24 22:00:00,train
10078166,2025-01-24 22:00:00,train
10078167,2025-01-24 22:00:00,train
1929640,2025-01-25 12:00:00,train
1929639,2025-01-25 15:00:00,train
1938219,2025-01-25 18:00:00,train
10078320,2025-01-25 18:15:00,train
1929637,2025-01-25 21:00:00,train
1938218,2025-01-25 22:00:00,train
10078325,2025-01-26 15:00:00,train
1945134,2025-01-26 18:00:00,train
1947727,2025-01-26 18:00:00,train
1947726,2025-01-26 21:00:00,train
1947725,2025-01-27 15:00:00,train
1947724,2025-01-27 18:45:00,train
10078330,2025-01-27 21:00:00,train
10078133,2025-01-27 22:00:00,train
10078134,2025-01-27 22:00:00,train
10078146,2025-01-27 22:00:00,train
10078147,2025-01-27 22:00:00,train
1960733,2025-01-28 15:00:00,train
1960732,2025-01-28 18:00:00,train
1960731,2025-01-28 21:00:00,train
1884953,2025-01-28 22:00:00,train
1884966,2025-01-28 22:00:00,train
1884968,2025-01-28 22:00:00,train
1884987,2025-01-28 22:00:00,train
10078171,2025-01-28 22:00:00,train
10078361,2025-01-29 00:00:00,train
1882252,2025-01-29 12:30:00,train
1882254,2025-01-29 12:30:00,train
1882251,2025-01-29 15:00:00,train
1882253,2025-01-29 15:00:00,train
1882250,2025-01-29 17:35:00,train
1882249,2025-01-29 18:15:00,train
1882255,2025-01-29 20:00:00,train
1882256,2025-01-29 20:55:00,train
1968552,2025-01-30 15:00:00,train
1974305,2025-01-30 15:30:00,train
1974307,2025-01-30 15:30:00,train
1974306,2025-01-30 18:00:00,train
1974308,2025-01-30 18:00:00,train
1968551,2025-01-30 18:10:00,train
1975231,2025-01-30 20:30:00,train
10078359,2025-01-30 21:00:00,train
1976200,2025-01-30 21:10:00,train
10078354,2025-01-31 10:00:00,train
1968548,2025-01-31 15:00:00,train
1975230,2025-01-31 15:30:00,train
1976201,2025-01-31 15:30:00,train
1982394,2025-01-31 18:00:00,train
10078358,2025-01-31 18:00:00,train
1981582,2025-01-31 18:45:00,train
1987643,2025-01-31 20:30:00,train
1981583,2025-01-31 20:45:00,train
1968553,2025-01-31 21:00:00,train
1982347,2025-02-01 12:00:00,train
10078379,2025-02-01 13:00:00,train
1987322,2025-02-01 15:00:00,train
1988988,2025-02-01 15:30:00,train
1988989,2025-02-01 15:30:00,train
10078380,2025-02-01 16:20:00,train
1981264,2025-02-01 18:00:00,train
1988987,2025-02-01 18:00:00,train
1988990,2025-02-01 18:00:00,train
1983731,2025-02-01 19:50:00,train
1988984,2025-02-01 20:40:00,train
1988692,2025-02-01 21:00:00,train
1988985,2025-02-01 21:00:00,train
10078382,2025-02-01 22:50:00,train
1983729,2025-02-02 13:00:00,train
1993680,2025-02-02 14:00:00,train
1988983,2025-02-02 15:30:00,train
1988986,2025-02-02 15:30:00,train
1983728,2025-02-02 16:00:00,train
1995364,2025-02-02 17:30:00,train
1994813,2025-02-02 18:00:00,train
1994815,2025-02-02 18:45:00,train
1983727,2025-02-02 19:00:00,train
1994814,2025-02-02 21:10:00,train
2001943,2025-02-02 21:15:00,train
1983726,2025-02-02 22:00:00,train
1994812,2025-02-02 22:30:00,train
10078496,2025-02-03 13:00:00,train
2000919,2025-02-03 15:30:00,train
2000920,2025-02-03 15:30:00,train
2002549,2025-02-03 16:00:00,train
2000377,2025-02-03 18:00:00,train
2000378,2025-02-03 18:00:00,train
10078498,2025-02-03 19:35:00,train
2002556,2025-02-03 21:40:00,train
2002557,2025-02-03 21:45:00,train
2002547,2025-02-03 22:20:00,train
10078500,2025-02-04 13:00:00,train
2009093,2025-02-04 15:30:00,train
2009094,2025-02-04 15:30:00,train
2002545,2025-02-04 16:00:00,train
2002555,2025-02-04 18:00:00,train
2009960,2025-02-04 18:00:00,train
10078502,2025-02-04 19:10:00,train
2009095,2025-02-04 20:30:00,train
2014571,2025-02-04 20:45:00,train
2002543,2025-02-04 22:00:00,train
10078605,2025-02-05 02:05:00,train
10078558,2025-02-05 12:15:00,train
2016394,2025-02-05 13:00:00,train
2016396,2025-02-05 13:00:00,train
2016397,2025-02-05 13:00:00,train
2016399,2025-02-05 13:00:00,train
2016400,2025-02-05 13:00:00,train
2016401,2025-02-05 13:00:00,train
10078547,2025-02-05 13:00:00,train
10078560,2025-02-05 13:00:00,train
10078563,2025-02-05 16:00:00,train
10078564,2025-02-05 16:00:00,train
10078565,2025-02-05 16:00:00,train
10078566,2025-02-05 16:00:00,train
10078569,2025-02-05 16:30:00,train
10078570,2025-02-05 16:30:00,train
10078562,2025-02-05 16:45:00,train
2016469,2025-02-05 19:30:00,train
2016468,2025-02-05 22:00:00,train
2016467,2025-02-06 13:00:00,train
2021835,2025-02-06 13:00:00,train
2021836,2025-02-06 13:00:00,train
2022138,2025-02-06 13:00:00,train
2022139,2025-02-06 13:00:00,train
10078551,2025-02-06 16:00:00,train
10078552,2025-02-06 20:20:00,train
2016464,2025-02-06 22:45:00,train
10078619,2025-02-07 00:00:00,train
2028055,2025-02-07 13:00:00,train
10078576,2025-02-07 13:00:00,train
2028056,2025-02-07 14:00:00,train
10078617,2025-02-07 14:30:00,train
2027505,2025-02-07 16:00:00,train
10078618,2025-02-07 17:30:00,train
2016186,2025-02-07 17:45:00,train
2016476,2025-02-07 21:20:00,train
10078732,2025-02-08 13:00:00,train
10078734,2025-02-08 13:00:00,train
10078620,2025-02-08 14:30:00,train
10078735,2025-02-08 16:00:00,train
10078736,2025-02-08 16:00:00,train
10078621,2025-02-08 17:30:00,train
2035615,2025-02-08 17:45:00,train
10078714,2025-02-08 20:00:00,train
10078715,2025-02-08 20:00:00,train
10078716,2025-02-08 20:00:00,train
10078717,2025-02-08 20:00:00,train
10078718,2025-02-08 20:00:00,train
10078719,2025-02-08 20:00:00,train
10078720,2025-02-08 20:00:00,train
10078721,2025-02-08 20:00:00,train
10078722,2025-02-08 20:00:00,train
10078723,2025-02-08 20:00:00,train
10078724,2025-02-08 20:00:00,train
10078725,2025-02-08 20:00:00,train
10078726,2025-02-08 20:00:00,train
10078727,2025-02-08 20:00:00,train
10078728,2025-02-08 20:00:00,train
10078729,2025-02-08 20:00:00,train
10078622,2025-02-08 20:30:00,train
2036148,2025-02-08 21:00:00,train
10078753,2025-02-08 23:30:00,train
10078754,2025-02-09 00:30:00,train
2040793,2025-02-09 13:00:00,train
2043074,2025-02-09 14:30:00,train
2041948,2025-02-09 16:00:00,train
2043073,2025-02-09 17:30:00,train
2043075,2025-02-09 19:00:00,train
2048055,2025-02-09 19:30:00,train
2043072,2025-02-09 20:30:00,train
2019251,2025-02-10 11:00:00,train
10078771,2025-02-10 12:00:00,train
10078997,2025-02-10 12:00:00,train
2047718,2025-02-10 13:00:00,train
2047720,2025-02-10 13:00:00,train
2047721,2025-02-10 13:00:00,train
10078784,2025-02-10 13:00:00,train
2019250,2025-02-10 14:25:00,train
10078772,2025-02-10 15:00:00,train
10078998,2025-02-10 15:00:00,train
2047714,2025-02-10 16:00:00,train
2047715,2025-02-10 16:15:00,train
2047716,2025-02-10 16:15:00,train
2047717,2025-02-10 16:30:00,train
2019249,2025-02-10 17:00:00,train
10078999,2025-02-10 18:00:00,train
2030196,2025-02-10 19:00:00,train
2054628,2025-02-10 19:00:00,train
2054630,2025-02-10 19:00:00,train
10078843,2025-02-10 19:20:00,train
2019248,2025-02-10 20:00:00,train
2054627,2025-02-10 20:15:00,train
10079000,2025-02-10 21:00:00,train
2055568,2025-02-10 22:00:00,train
2055884,2025-02-10 22:00:00,train
10078848,2025-02-10 22:00:00,train
2055567,2025-02-10 23:00:00,train
2054663,2025-02-11 11:00:00,train
2030195,2025-02-11 12:00:00,train
10079001,2025-02-11 12:00:00,train
2057406,2025-02-11 13:00:00,train
2057709,2025-02-11 13:00:00,train
10078630,2025-02-11 15:00:00,train
10079002,2025-02-11 15:00:00,train
2057105,2025-02-11 16:15:00,train
2057405,2025-02-11 16:15:00,train
2054662,2025-02-11 17:30:00,train
2049409,2025-02-11 18:00:00,train
2062210,2025-02-11 19:10:00,train
2056539,2025-02-11 20:40:00,train
10079004,2025-02-11 21:00:00,train
2063103,2025-02-11 22:00:00,train
2063417,2025-02-12 11:00:00,train
10079035,2025-02-12 12:00:00,train
2054976,2025-02-12 13:00:00,train
2064260,2025-02-12 14:00:00,train
2030192,2025-02-12 15:00:00,train
10079036,2025-02-12 15:00:00,train
10078985,2025-02-12 16:00:00,train
10078634,2025-02-12 17:40:00,train
2030194,2025-02-12 18:00:00,train
10079037,2025-02-12 18:00:00,train
10078990,2025-02-12 19:00:00,train
2070554,2025-02-12 20:20:00,train
2065071,2025-02-12 21:00:00,train
2054973,2025-02-12 22:00:00,train
10078778,2025-02-13 12:00:00,train
10079030,2025-02-13 12:00:00,train
2054972,2025-02-13 13:00:00,train
2071497,2025-02-13 15:00:00,train
10078776,2025-02-13 15:00:00,train
10079031,2025-02-13 15:00:00,train
2054971,2025-02-13 16:00:00,train
2065068,2025-02-13 18:00:00,train
2054970,2025-02-13 19:00:00,train
10079034,2025-02-13 21:00:00,train
2054969,2025-02-13 22:00:00,train
2053957,2025-02-14 11:00:00,train
2053956,2025-02-14 11:45:00,train
10079104,2025-02-14 12:00:00,train
2053955,2025-02-14 13:20:00,train
10079105,2025-02-14 15:00:00,train
2053954,2025-02-14 15:10:00,train
2053953,2025-02-14 15:15:00,train
2053951,2025-02-14 17:15:00,train
2053952,2025-02-14 17:20:00,train
2079240,2025-02-14 18:00:00,train
2054268,2025-02-14 19:50:00,train
10079101,2025-02-14 21:00:00,train
2078425,2025-02-14 22:00:00,train
2084959,2025-02-15 11:00:00,train
2084960,2025-02-15 11:00:00,train
2079238,2025-02-15 12:00:00,train
10079109,2025-02-15 13:20:00,train
2084957,2025-02-15 13:45:00,train
2084980,2025-02-15 14:30:00,train
10079103,2025-02-15 15:00:00,train
2084955,2025-02-15 16:05:00,train
2084956,2025-02-15 16:15:00,train
2085504,2025-02-15 17:30:00,train
2084954,2025-02-15 18:00:00,train
10079098,2025-02-15 18:00:00,train
2084953,2025-02-15 19:15:00,train
2079235,2025-02-15 21:00:00,train
10079118,2025-02-15 21:40:00,train
2091952,2025-02-16 11:00:00,train
2091953,2025-02-16 11:00:00,train
2091946,2025-02-16 13:10:00,train
2091951,2025-02-16 13:15:00,train
2092228,2025-02-16 14:00:00,train
2091947,2025-02-16 15:30:00,train
2091950,2025-02-16 16:25:00,train
2091948,2025-02-16 17:10:00,train
10079132,2025-02-16 17:35:00,train
2091949,2025-02-16 18:40:00,train
2092226,2025-02-16 20:15:00,train
2098540,2025-02-17 12:00:00,train
2092225,2025-02-17 14:00:00,train
2099069,2025-02-17 14:00:00,train
2099070,2025-02-17 14:00:00,train
10079157,2025-02-17 15:00:00,train
2099068,2025-02-17 17:00:00,train
2099067,2025-02-17 17:15:00,train
2092224,2025-02-17 17:35:00,train
10079134,2025-02-17 20:00:00,train
2099066,2025-02-17 20:35:00,train
2099065,2025-02-17 21:30:00,train
2109456,2025-02-18 11:00:00,train
10079158,2025-02-18 12:00:00,train
10079227,2025-02-18 12:00:00,train
2109454,2025-02-18 13:15:00,train
10079225,2025-02-18 14:00:00,train
10079159,2025-02-18 15:00:00,train
2109455,2025-02-18 15:55:00,train
10079226,2025-02-18 17:55:00,train
1884967,2025-02-18 20:00:00,train
1884979,2025-02-18 22:00:00,train
1884980,2025-02-18 22:00:00,train
1884994,2025-02-18 22:00:00,train
1884995,2025-02-18 22:00:00,train
10078150,2025-02-18 22:00:00,train
2098536,2025-02-19 12:00:00,train
2098535,2025-02-19 15:00:00,train
1884948,2025-02-19 22:00:00,train
1884964,2025-02-19 22:00:00,train
10078145,2025-02-19 22:00:00,train
10078160,2025-02-19 22:00:00,train
10078172,2025-02-19 22:00:00,train
10078173,2025-02-19 22:00:00,train
2098534,2025-02-20 12:00:00,train
10079261,2025-02-20 12:00:00,train
2098533,2025-02-20 15:00:00,train
10079259,2025-02-20 15:30:00,train
2064515,2025-02-20 16:00:00,train
2118909,2025-02-20 18:00:00,train
10079258,2025-02-20 21:00:00,train
2117427,2025-02-21 11:00:00,train
2118907,2025-02-21 12:00:00,train
2117426,2025-02-21 14:00:00,train
10079257,2025-02-21 15:00:00,train
2117425,2025-02-21 16:55:00,train
10079265,2025-02-21 18:00:00,train
2117424,2025-02-21 20:40:00,train
2118904,2025-02-21 21:35:00,train
10079266,2025-02-22 12:00:00,train
10079262,2025-02-22 15:00:00,train
2141260,2025-02-22 18:00:00,train
2141264,2025-02-22 18:00:00,train
10079318,2025-02-22 21:00:00,train
2143059,2025-02-22 22:00:00,train
2149515,2025-02-23 14:00:00,train
2150393,2025-02-23 16:00:00,train
10079335,2025-02-23 17:00:00,train
10079340,2025-02-23 20:20:00,train
2150394,2025-02-23 20:50:00,train
10079345,2025-02-24 00:00:00,train
10079347,2025-02-24 12:00:00,train
2157745,2025-02-24 17:00:00,train
1884996,2025-02-24 18:00:00,train
1884963,2025-02-24 20:00:00,train
10078138,2025-02-24 20:00:00,train
10078151,2025-02-24 22:00:00,train
10086885,2025-02-25 11:00:00,train
2157744,2025-02-25 12:00:00,train
2157743,2025-02-25 15:00:00,train
1884992,2025-02-25 16:00:00,train
10078170,2025-02-25 20:00:00,train
1884975,2025-02-25 22:00:00,train
10078140,2025-02-25 22:00:00,train
10078141,2025-02-25 22:00:00,train
10078152,2025-02-25 22:00:00,train
10079350,2025-02-26 12:00:00,train
10079421,2025-02-26 13:00:00,train
10079422,2025-02-26 16:15:00,train
10079423,2025-02-26 19:00:00,train
1884945,2025-02-26 22:00:00,train
1884946,2025-02-26 22:00:00,train
1884960,2025-02-26 22:00:00,train
1884961,2025-02-26 22:00:00,train
1884962,2025-02-26 22:00:00,train
10078175,2025-02-26 22:00:00,train
10079424,2025-02-26 22:00:00,train
2157740,2025-02-27 12:00:00,train
2167204,2025-02-27 13:00:00,train
10079405,2025-02-27 13:00:00,train
10079406,2025-02-27 13:45:00,train
10079407,2025-02-27 14:20:00,train
2157739,2025-02-27 15:00:00,train
10079408,2025-02-27 15:00:00,train
2167203,2025-02-27 16:00:00,train
10079409,2025-02-27 16:20:00,train
10079410,2025-02-27 18:00:00,train
10079411,2025-02-27 18:45:00,train
10079427,2025-02-27 19:00:00,train
10079412,2025-02-27 19:35:00,train
10079413,2025-02-27 20:00:00,train
10079414,2025-02-27 21:15:00,train
2167201,2025-02-27 22:00:00,train
2189606,2025-02-28 13:00:00,train
10079437,2025-02-28 14:30:00,train
10079438,2025-02-28 16:00:00,train
2189605,2025-02-28 17:00:00,train
10079439,2025-02-28 17:30:00,train
2189604,2025-02-28 19:00:00,train
10079436,2025-02-28 22:30:00,train
2179845,2025-03-01 12:30:00,train
2179846,2025-03-01 12:30:00,train
10079429,2025-03-01 13:00:00,train
2179843,2025-03-01 15:00:00,train
2179844,2025-03-01 15:00:00,train
10079430,2025-03-01 16:10:00,train
2179841,2025-03-01 17:30:00,train
2179842,2025-03-01 18:10:00,train
10079431,2025-03-01 19:00:00,train
2179840,2025-03-01 20:15:00,train
2179839,2025-03-01 20:45:00,train
2189599,2025-03-01 22:00:00,train
2201528,2025-03-02 12:30:00,train
2201529,2025-03-02 12:30:00,train
2201548,2025-03-02 13:00:00,train
2201526,2025-03-02 15:00:00,train
2201527,2025-03-02 15:00:00,train
10079469,2025-03-02 16:00:00,train
2201524,2025-03-02 17:30:00,train
2201525,2025-03-02 17:30:00,train
2201546,2025-03-02 19:00:00,train
2201523,2025-03-02 20:00:00,train
2201522,2025-03-02 20:55:00,train
2201545,2025-03-02 22:25:00,train
2201537,2025-03-03 12:00:00,train
2207720,2025-03-03 12:00:00,train
2208084,2025-03-03 12:30:00,train
2208085,2025-03-03 12:30:00,train
10079466,2025-03-03 13:00:00,train
2201536,2025-03-03 15:00:00,train
2208083,2025-03-03 15:00:00,train
10079510,2025-03-03 15:00:00,train
2208082,2025-03-03 15:10:00,train
2201543,2025-03-03 16:00:00,train
2208081,2025-03-03 17:30:00,train
2201535,2025-03-03 18:00:00,train
2208080,2025-03-03 18:20:00,train
2201542,2025-03-03 19:00:00,train
2208078,2025-03-03 20:30:00,train
2208079,2025-03-03 20:35:00,train
10079516,2025-03-03 21:00:00,train
2201541,2025-03-03 22:00:00,train
2207718,2025-03-04 12:00:00,train
10079517,2025-03-04 12:00:00,train
10079557,2025-03-04 14:30:00,train
2201532,2025-03-04 15:00:00,train
2207717,2025-03-04 15:00:00,train
2215052,2025-03-04 15:30:00,train
2215053,2025-03-04 15:30:00,train
2215063,2025-03-04 17:30:00,train
2201531,2025-03-04 18:00:00,train
2215051,2025-03-04 18:00:00,train
2215050,2025-03-04 18:55:00,train
2215049,2025-03-04 20:30:00,train
10079559,2025-03-04 20:30:00,train
2201530,2025-03-04 21:00:00,train
2215048,2025-03-04 22:25:00,train
10079511,2025-03-05 12:00:00,train
10079669,2025-03-05 12:00:00,train
10079560,2025-03-05 14:30:00,train
10079670,2025-03-05 15:00:00,train
2222693,2025-03-05 15:30:00,train
10079512,2025-03-05 16:00:00,train
2215060,2025-03-05 17:30:00,train
10079671,2025-03-05 18:00:00,train
2222692,2025-03-05 19:30:00,train
2215059,2025-03-05 21:00:00,train
10079672,2025-03-05 21:15:00,train
2222691,2025-03-05 22:45:00,train
10079665,2025-03-06 12:00:00,train
10079676,2025-03-06 12:00:00,train
2229956,2025-03-06 14:30:00,train
2222353,2025-03-06 15:00:00,train
2229219,2025-03-06 15:00:00,train
2229955,2025-03-06 17:30:00,train
2222352,2025-03-06 18:00:00,train
10079678,2025-03-06 18:00:00,train
10079675,2025-03-06 20:30:00,train
2222351,2025-03-06 22:15:00,train
2221521,2025-03-07 12:00:00,train
2221529,2025-03-07 12:00:00,train
2221530,2025-03-07 12:00:00,train
10079634,2025-03-07 12:00:00,train
10079761,2025-03-07 12:00:00,train
2235728,2025-03-07 12:30:00,train
2235729,2025-03-07 12:30:00,train
2221520,2025-03-07 15:00:00,train
2221524,2025-03-07 15:00:00,train
2221532,2025-03-07 15:00:00,train
2235724,2025-03-07 15:00:00,train
10079607,2025-03-07 15:00:00,train
10079762,2025-03-07 15:10:00,train
2235723,2025-03-07 15:30:00,train
2221523,2025-03-07 17:00:00,train
10080469,2025-03-07 17:00:00,train
2221519,2025-03-07 17:15:00,train
2235726,2025-03-07 17:30:00,train
2181472,2025-03-07 17:40:00,train
2235727,2025-03-07 17:45:00,train
10079622,2025-03-07 18:00:00,train
2221528,2025-03-07 18:10:00,train
2238307,2025-03-07 18:15:00,train
10079637,2025-03-07 18:59:00,train
10080470,2025-03-07 20:00:00,train
2235725,2025-03-07 20:15:00,train
10079623,2025-03-07 20:15:00,train
2221518,2025-03-07 21:00:00,train
10079764,2025-03-07 21:00:00,train
2235722,2025-03-07 21:30:00,train
2238305,2025-03-08 12:00:00,train
2243340,2025-03-08 12:00:00,train
2243342,2025-03-08 12:00:00,train
2244373,2025-03-08 12:00:00,train
2246383,2025-03-08 12:30:00,train
2246384,2025-03-08 12:30:00,train
10079798,2025-03-08 13:00:00,train
2238304,2025-03-08 15:00:00,train
2244369,2025-03-08 15:00:00,train
2244374,2025-03-08 15:00:00,train
2245717,2025-03-08 15:00:00,train
2246048,2025-03-08 15:00:00,train
2246381,2025-03-08 15:00:00,train
2246382,2025-03-08 15:30:00,train
2246047,2025-03-08 15:35:00,train
10079793,2025-03-08 16:15:00,train
2238303,2025-03-08 18:00:00,train
2243341,2025-03-08 18:00:00,train
2244034,2025-03-08 18:00:00,train
10079640,2025-03-08 18:00:00,train
10079790,2025-03-08 18:15:00,train
2239179,2025-03-08 19:00:00,train
2246380,2025-03-08 19:00:00,train
2246888,2025-03-08 20:20:00,train
2246378,2025-03-08 20:45:00,train
2238302,2025-03-08 21:00:00,train
2244371,2025-03-08 21:00:00,train
2244377,2025-03-08 21:00:00,train
10079612,2025-03-08 21:00:00,train
10079613,2025-03-08 21:00:00,train
10079625,2025-03-08 21:00:00,train
2239178,2025-03-08 22:00:00,train
2251651,2025-03-09 12:00:00,train
