match_id,game_id,datetime,fold,role
1088992,117580,2024-04-08 21:00:00,3,train
1085711,117577,2024-04-08 21:30:00,3,train
1085711,117578,2024-04-08 21:30:00,3,train
1089234,117576,2024-04-08 21:50:00,3,train
1089234,117579,2024-04-08 21:50:00,3,train
1084635,117582,2024-04-09 00:30:00,3,train
1084635,117583,2024-04-09 00:30:00,3,train
1087197,117581,2024-04-09 08:30:00,3,train
1087197,117585,2024-04-09 08:30:00,3,train
1087198,117584,2024-04-09 08:30:00,3,train
1087198,117586,2024-04-09 08:30:00,3,train
1087198,117587,2024-04-09 08:30:00,3,train
1087466,117588,2024-04-09 11:30:00,3,train
1087466,117590,2024-04-09 11:30:00,3,train
1075791,117592,2024-04-09 12:00:00,3,train
1075791,117593,2024-04-09 12:00:00,3,train
1087467,117589,2024-04-09 12:15:00,3,train
1087467,117591,2024-04-09 12:15:00,3,train
1090184,117594,2024-04-09 14:00:00,3,train
1090184,117597,2024-04-09 14:00:00,3,train
1088756,117596,2024-04-09 14:30:00,3,train
1088756,117601,2024-04-09 14:30:00,3,train
1089004,117595,2024-04-09 14:30:00,3,train
1089004,117599,2024-04-09 14:30:00,3,train
1089004,117603,2024-04-09 14:30:00,3,train
1075790,117598,2024-04-09 15:00:00,3,train
1075790,117600,2024-04-09 15:00:00,3,train
1091491,117605,2024-04-09 18:30:00,3,train
1091491,117606,2024-04-09 18:30:00,3,train
1075382,117608,2024-04-09 19:00:00,3,train
1075382,117610,2024-04-09 19:00:00,3,train
1050891,117607,2024-04-09 19:55:00,3,train
1050891,117609,2024-04-09 19:55:00,3,train
1071998,117612,2024-04-09 21:00:00,3,train
1071998,117622,2024-04-09 21:00:00,3,train
1072000,117611,2024-04-09 21:00:00,3,train
1072000,117621,2024-04-09 21:00:00,3,train
1072002,117614,2024-04-09 21:00:00,3,train
1072002,117618,2024-04-09 21:00:00,3,train
1072003,117616,2024-04-09 21:00:00,3,train
1072003,117619,2024-04-09 21:00:00,3,train
1072004,117615,2024-04-09 21:00:00,3,train
1095538,117613,2024-04-09 21:30:00,3,train
1091490,117617,2024-04-09 22:30:00,3,train
1091490,117620,2024-04-09 22:30:00,3,train
1093354,117624,2024-04-10 08:30:00,3,train
1093354,117626,2024-04-10 08:30:00,3,train
1093916,117623,2024-04-10 08:30:00,3,train
1093916,117625,2024-04-10 08:30:00,3,train
1089003,117628,2024-04-10 11:30:00,3,train
1089003,117630,2024-04-10 11:30:00,3,train
1093915,117627,2024-04-10 11:30:00,3,train
1093915,117629,2024-04-10 11:30:00,3,train
1075789,117631,2024-04-10 12:00:00,3,train
1075789,117632,2024-04-10 12:00:00,3,train
1094736,117636,2024-04-10 14:30:00,3,train
1094736,117638,2024-04-10 14:30:00,3,train
1099111,117635,2024-04-10 14:30:00,3,train
1099111,117637,2024-04-10 14:30:00,3,train
1075380,117639,2024-04-10 16:00:00,3,train
1075380,117641,2024-04-10 16:00:00,3,train
1075380,117643,2024-04-10 16:00:00,3,train
1089718,117640,2024-04-10 16:30:00,3,train
1089718,117642,2024-04-10 16:30:00,3,train
1089718,117645,2024-04-10 16:30:00,3,train
1096520,117644,2024-04-10 18:30:00,3,train
1096520,117646,2024-04-10 18:30:00,3,train
1095811,117647,2024-04-10 20:00:00,3,train
1095811,117648,2024-04-10 20:00:00,3,train
1096404,117653,2024-04-10 21:00:00,3,train
1096404,117659,2024-04-10 21:00:00,3,train
1096405,117651,2024-04-10 21:00:00,3,train
1096405,117656,2024-04-10 21:00:00,3,train
1096405,117660,2024-04-10 21:00:00,3,train
1096406,117650,2024-04-10 21:00:00,3,train
1096406,117655,2024-04-10 21:00:00,3,train
1096407,117649,2024-04-10 21:00:00,3,train
1096407,117657,2024-04-10 21:00:00,3,train
1096407,117658,2024-04-10 21:00:00,3,train
1096606,117652,2024-04-10 21:00:00,3,train
1096519,117654,2024-04-10 21:30:00,3,train
1075378,117665,2024-04-11 16:00:00,3,train
1089719,117664,2024-04-11 16:00:00,3,train
1089719,117666,2024-04-11 16:00:00,3,train
1102040,117668,2024-04-11 18:30:00,3,train
1102040,117669,2024-04-11 18:30:00,3,train
1102040,117673,2024-04-11 18:30:00,3,train
1075379,117671,2024-04-11 19:00:00,3,train
1075379,117672,2024-04-11 19:00:00,3,train
1075379,117674,2024-04-11 19:00:00,3,train
1100503,117675,2024-04-12 10:00:00,3,train
1100503,117676,2024-04-12 10:00:00,3,train
1100502,117677,2024-04-12 13:15:00,3,train
1100502,117678,2024-04-12 13:15:00,3,train
1100502,117679,2024-04-12 13:15:00,3,train
1105444,117680,2024-04-12 16:30:00,3,train
1105444,117681,2024-04-12 16:30:00,3,train
1105287,117682,2024-04-12 19:05:00,3,train
1105287,117683,2024-04-12 19:05:00,3,train
1105287,117685,2024-04-12 19:05:00,3,train
1105435,117684,2024-04-12 21:00:00,3,train
1105435,117686,2024-04-12 21:00:00,3,train
1105883,117687,2024-04-13 10:00:00,3,train
1105883,117688,2024-04-13 10:00:00,3,train
1105883,117689,2024-04-13 10:00:00,3,train
1106483,117690,2024-04-13 13:45:00,3,train
1106483,117691,2024-04-13 13:45:00,3,train
1107430,117692,2024-04-13 14:30:00,3,train
1107430,117693,2024-04-13 14:30:00,3,train
1107430,117694,2024-04-13 14:30:00,3,train
1110327,117697,2024-04-14 13:30:00,3,train
1110327,117698,2024-04-14 13:30:00,3,train
1111439,117699,2024-04-14 17:30:00,3,train
1111439,117700,2024-04-14 17:30:00,3,train
1111439,117701,2024-04-14 17:30:00,3,train
1106381,117702,2024-04-15 15:00:00,3,train
1106381,117703,2024-04-15 15:00:00,3,train
1106381,117704,2024-04-15 15:00:00,3,train
1109060,117705,2024-04-15 21:00:00,3,train
1109060,117706,2024-04-15 21:00:00,3,train
1106380,117707,2024-04-16 12:00:00,3,train
1106380,117708,2024-04-16 12:00:00,3,train
1114847,117709,2024-04-16 13:00:00,3,train
1077657,117710,2024-04-16 13:30:00,3,train
1077657,117711,2024-04-16 13:30:00,3,train
1077657,117713,2024-04-16 13:30:00,3,train
1106379,117712,2024-04-16 15:00:00,3,train
1077656,117714,2024-04-16 16:30:00,3,train
1077656,117715,2024-04-16 16:30:00,3,train
1114845,117716,2024-04-16 19:00:00,3,train
1114845,117717,2024-04-16 19:00:00,3,train
1114845,117718,2024-04-16 19:00:00,3,train
1106378,117719,2024-04-17 12:00:00,3,train
1106378,117720,2024-04-17 12:00:00,3,train
1077655,117721,2024-04-17 12:30:00,3,train
1077655,117722,2024-04-17 12:30:00,3,train
1114843,117723,2024-04-17 13:00:00,3,train
1114843,117725,2024-04-17 13:00:00,3,train
1114843,117728,2024-04-17 13:00:00,3,train
1126452,117724,2024-04-17 14:30:00,3,train
1126452,117726,2024-04-17 14:30:00,3,train
1114844,117731,2024-04-17 17:35:00,3,train
1125269,117734,2024-04-18 00:00:00,3,train
1125270,117732,2024-04-18 00:00:00,3,train
1125271,117733,2024-04-18 00:00:00,3,train
1106372,117735,2024-04-18 12:00:00,3,train
1106372,117736,2024-04-18 12:00:00,3,train
1077652,117737,2024-04-18 12:30:00,3,train
1077652,117738,2024-04-18 12:30:00,3,train
1106375,117743,2024-04-18 15:00:00,3,train
1106375,117745,2024-04-18 15:00:00,3,train
1077651,117742,2024-04-18 15:30:00,3,train
1077651,117744,2024-04-18 15:30:00,3,train
1077651,117746,2024-04-18 15:30:00,3,train
1063387,117748,2024-04-18 18:30:00,3,train
1077650,117747,2024-04-18 18:30:00,3,train
1077650,117752,2024-04-18 18:30:00,3,train
1129083,117750,2024-04-18 19:00:00,3,train
1129085,117751,2024-04-18 19:00:00,3,train
1129087,117749,2024-04-18 19:00:00,3,train
1129088,117756,2024-04-18 19:00:00,3,train
1129089,117754,2024-04-18 19:00:00,3,train
1131800,117753,2024-04-18 19:30:00,3,train
1131800,117757,2024-04-18 19:30:00,3,train
1131801,117755,2024-04-18 19:30:00,3,train
1131801,117760,2024-04-18 19:30:00,3,train
1021780,117759,2024-04-18 20:00:00,3,train
1132142,117758,2024-04-18 20:15:00,3,train
1021781,117761,2024-04-18 21:30:00,3,train
1021778,117763,2024-04-18 23:30:00,3,train
1130932,117762,2024-04-18 23:30:00,3,train
1130932,117764,2024-04-18 23:30:00,3,train
1130932,117765,2024-04-18 23:30:00,3,train
1130929,117771,2024-04-19 00:30:00,3,train
1130929,117772,2024-04-19 00:30:00,3,train
1130930,117769,2024-04-19 00:30:00,3,train
1130930,117770,2024-04-19 00:30:00,3,train
1130931,117766,2024-04-19 00:45:00,3,train
1130931,117767,2024-04-19 00:45:00,3,train
1130931,117768,2024-04-19 00:45:00,3,train
1132775,117773,2024-04-19 03:00:00,3,train
1131452,117775,2024-04-19 09:30:00,3,train
1131452,117777,2024-04-19 09:30:00,3,train
1131452,117778,2024-04-19 09:30:00,3,train
1131453,117774,2024-04-19 09:30:00,3,train
1131453,117776,2024-04-19 09:30:00,3,train
1131971,117779,2024-04-19 12:30:00,3,train
1131971,117780,2024-04-19 12:30:00,3,train
1131971,117785,2024-04-19 12:30:00,3,train
1132429,117784,2024-04-19 13:30:00,3,train
1132429,117787,2024-04-19 13:30:00,3,train
1134799,117782,2024-04-19 13:30:00,3,train
1134799,117783,2024-04-19 13:30:00,3,train
1134800,117781,2024-04-19 13:30:00,3,train
1134800,117786,2024-04-19 13:30:00,3,train
1128362,117788,2024-04-19 15:30:00,3,train
1128362,117789,2024-04-19 15:30:00,3,train
1128362,117792,2024-04-19 15:30:00,3,train
1132478,117790,2024-04-19 15:30:00,3,train
1132478,117791,2024-04-19 15:30:00,3,train
1132432,117793,2024-04-19 16:30:00,3,train
1132432,117796,2024-04-19 16:30:00,3,train
1132774,117794,2024-04-19 17:00:00,3,train
1132774,117797,2024-04-19 17:00:00,3,train
1132774,117802,2024-04-19 17:00:00,3,train
1127762,117795,2024-04-19 18:00:00,3,train
1127762,117798,2024-04-19 18:00:00,3,train
1127762,117800,2024-04-19 18:00:00,3,train
1133122,117799,2024-04-19 19:30:00,3,train
1135898,117801,2024-04-19 19:30:00,3,train
1135898,117803,2024-04-19 19:30:00,3,train
1134232,117808,2024-04-19 20:30:00,3,train
1128361,117804,2024-04-19 21:00:00,3,train
1128361,117807,2024-04-19 21:00:00,3,train
1132987,117805,2024-04-19 22:00:00,3,train
1132987,117806,2024-04-19 22:00:00,3,train
1132987,117809,2024-04-19 22:00:00,3,train
1134231,117810,2024-04-20 00:30:00,3,train
1134231,117811,2024-04-20 00:30:00,3,train
1136668,117814,2024-04-20 01:15:00,3,train
1136668,117815,2024-04-20 01:15:00,3,train
1137054,117812,2024-04-20 02:30:00,3,train
1137054,117813,2024-04-20 02:30:00,3,train
1137159,117816,2024-04-20 04:30:00,3,train
1137159,117817,2024-04-20 04:30:00,3,train
1137160,117818,2024-04-20 07:00:00,3,train
1137160,117819,2024-04-20 07:00:00,3,train
1137160,117821,2024-04-20 07:00:00,3,train
1135543,117820,2024-04-20 09:30:00,3,train
1135543,117822,2024-04-20 09:30:00,3,train
1139060,117826,2024-04-20 13:30:00,3,train
1139060,117827,2024-04-20 13:30:00,3,train
1132870,117828,2024-04-20 15:00:00,3,train
1132870,117829,2024-04-20 15:00:00,3,train
1132870,117833,2024-04-20 15:00:00,3,train
1071996,117830,2024-04-20 16:00:00,3,train
1071996,117832,2024-04-20 16:00:00,3,train
1071996,117836,2024-04-20 16:00:00,3,train
1138144,117831,2024-04-20 16:25:00,3,train
1138144,117834,2024-04-20 16:25:00,3,train
1138144,117837,2024-04-20 16:25:00,3,train
1132355,117835,2024-04-20 18:00:00,3,train
1132355,117838,2024-04-20 18:00:00,3,train
1132355,117839,2024-04-20 18:00:00,3,train
1140210,117840,2024-04-20 20:35:00,3,train
1140210,117846,2024-04-20 20:35:00,3,train
1071994,117842,2024-04-20 21:00:00,3,train
1071994,117847,2024-04-20 21:00:00,3,train
1071995,117843,2024-04-20 21:00:00,3,train
1071995,117845,2024-04-20 21:00:00,3,train
1071995,117849,2024-04-20 21:00:00,3,train
1132869,117841,2024-04-20 21:00:00,3,train
1132869,117844,2024-04-20 21:00:00,3,train
1132869,117848,2024-04-20 21:00:00,3,train
1140635,117850,2024-04-20 23:45:00,3,train
1140635,117851,2024-04-20 23:45:00,3,train
1140635,117852,2024-04-20 23:45:00,3,train
1140209,117853,2024-04-21 14:00:00,3,train
1140209,117854,2024-04-21 14:00:00,3,train
1139629,117855,2024-04-21 16:30:00,3,train
1139629,117856,2024-04-21 16:30:00,3,train
1139629,117858,2024-04-21 16:30:00,3,train
1140301,117857,2024-04-21 18:00:00,3,train
1140301,117859,2024-04-21 18:00:00,3,train
1140734,117860,2024-04-21 21:00:00,3,train
1140734,117861,2024-04-21 21:00:00,3,train
1138351,117863,2024-04-22 12:00:00,3,train
1144026,117862,2024-04-22 12:00:00,3,train
1144026,117864,2024-04-22 12:00:00,3,train
1144173,117865,2024-04-22 15:00:00,3,train
1143694,117866,2024-04-22 15:30:00,3,train
1143694,117867,2024-04-22 15:30:00,3,train
1144025,117868,2024-04-22 18:00:00,3,train
1144025,117870,2024-04-22 18:00:00,3,train
1137216,117869,2024-04-22 19:00:00,3,train
1137216,117871,2024-04-22 19:00:00,3,train
1137216,117873,2024-04-22 19:00:00,3,train
1144024,117872,2024-04-22 21:00:00,3,train
1123907,117876,2024-04-23 14:30:00,3,train
1123907,117880,2024-04-23 14:30:00,3,train
1123906,117883,2024-04-23 17:45:00,3,train
1123906,117884,2024-04-23 17:45:00,3,train
1123909,117882,2024-04-23 18:05:00,3,train
1123909,117885,2024-04-23 18:05:00,3,train
1123910,117886,2024-04-23 20:30:00,3,train
1123910,117887,2024-04-23 20:30:00,3,train
1137213,117888,2024-04-24 13:00:00,3,train
1137213,117891,2024-04-24 13:00:00,3,train
1137213,117892,2024-04-24 13:00:00,3,train
1123903,117889,2024-04-24 14:30:00,3,train
1123903,117890,2024-04-24 14:30:00,3,train
1137212,117894,2024-04-24 16:00:00,3,train
1137212,117899,2024-04-24 16:00:00,3,train
1137212,117901,2024-04-24 16:00:00,3,train
1138346,117893,2024-04-24 16:00:00,3,train
1138346,117896,2024-04-24 16:00:00,3,train
1138346,117898,2024-04-24 16:00:00,3,train
1151268,117895,2024-04-24 17:30:00,3,train
1151268,117902,2024-04-24 17:30:00,3,train
1151269,117897,2024-04-24 17:45:00,3,train
1151269,117903,2024-04-24 17:45:00,3,train
1151746,117900,2024-04-24 18:00:00,3,train
1151746,117904,2024-04-24 18:00:00,3,train
1152084,117905,2024-04-24 20:30:00,3,train
1152084,117907,2024-04-24 20:30:00,3,train
1152084,117909,2024-04-24 20:30:00,3,train
1152085,117906,2024-04-24 20:30:00,3,train
1152085,117908,2024-04-24 20:30:00,3,train
1138345,117910,2024-04-25 12:00:00,3,train
1138345,117911,2024-04-25 12:00:00,3,train
1155514,117913,2024-04-25 14:30:00,3,train
1155514,117915,2024-04-25 14:30:00,3,train
1155514,117917,2024-04-25 14:30:00,3,train
1155515,117912,2024-04-25 14:30:00,3,train
1155515,117914,2024-04-25 14:30:00,3,train
1138344,117916,2024-04-25 15:00:00,3,train
1156279,117918,2024-04-25 17:00:00,3,train
1156279,117920,2024-04-25 17:00:00,3,train
1152081,117919,2024-04-25 18:00:00,3,train
1152081,117921,2024-04-25 18:00:00,3,train
1152081,117922,2024-04-25 18:00:00,3,train
1156278,117923,2024-04-25 20:00:00,3,train
1156278,117925,2024-04-25 20:00:00,3,train
1156278,117928,2024-04-25 20:00:00,3,train
1155905,117924,2024-04-25 20:30:00,3,train
1155905,117926,2024-04-25 20:30:00,3,train
1156662,117927,2024-04-25 21:15:00,3,train
1156662,117929,2024-04-25 21:15:00,3,train
1156662,117930,2024-04-25 21:15:00,3,train
1136379,117931,2024-04-26 03:00:00,3,train
1136378,117932,2024-04-26 04:25:00,3,train
1136377,117933,2024-04-26 05:50:00,3,train
1136376,117934,2024-04-26 07:15:00,3,train
1161837,117935,2024-04-26 12:15:00,3,train
1159882,117937,2024-04-26 14:30:00,3,train
1159882,117938,2024-04-26 14:30:00,3,train
1160198,117936,2024-04-26 14:30:00,3,train
1160198,117939,2024-04-26 14:30:00,3,train
1156663,117940,2024-04-26 17:30:00,3,train
1156663,117941,2024-04-26 17:30:00,3,train
1160814,117942,2024-04-26 18:55:00,3,train
1160197,117943,2024-04-26 20:30:00,3,train
1160197,117944,2024-04-26 20:30:00,3,train
1161393,117945,2024-04-27 06:00:00,3,train
1161393,117946,2024-04-27 06:00:00,3,train
1162745,117947,2024-04-27 09:15:00,3,train
1162745,117948,2024-04-27 09:15:00,3,train
1165547,117949,2024-04-27 10:45:00,3,train
1165547,117950,2024-04-27 10:45:00,3,train
1163204,117952,2024-04-27 14:30:00,3,train
1163204,117954,2024-04-27 14:30:00,3,train
1163527,117951,2024-04-27 14:30:00,3,train
1163527,117953,2024-04-27 14:30:00,3,train
1163527,117955,2024-04-27 14:30:00,3,train
1164606,117956,2024-04-27 17:30:00,3,train
1164606,117958,2024-04-27 17:30:00,3,train
1164606,117960,2024-04-27 17:30:00,3,train
1156472,117957,2024-04-27 17:45:00,3,train
1156472,117959,2024-04-27 17:45:00,3,train
1163998,117961,2024-04-27 20:30:00,3,train
1163998,117962,2024-04-27 20:30:00,3,train
1166527,117963,2024-04-28 09:15:00,3,train
1166527,117964,2024-04-28 09:15:00,3,train
1159883,117965,2024-04-28 14:30:00,3,train
1159883,117966,2024-04-28 14:30:00,3,train
1167783,117967,2024-04-28 17:30:00,3,train
1167783,117968,2024-04-28 17:30:00,3,train
1167484,117969,2024-04-28 20:30:00,3,train
1163508,117971,2024-04-29 15:00:00,3,train
1163508,117972,2024-04-29 15:00:00,3,train
1163508,117973,2024-04-29 15:00:00,3,train
1165862,117974,2024-04-29 17:00:00,3,train
1165862,117975,2024-04-29 17:00:00,3,train
1165862,117976,2024-04-29 17:00:00,3,train
1165861,117977,2024-04-29 20:20:00,3,train
1165861,117978,2024-04-29 20:20:00,3,train
1165861,117979,2024-04-29 20:20:00,3,train
1174437,117980,2024-04-30 11:00:00,3,train
1174437,117981,2024-04-30 11:00:00,3,train
1163507,117982,2024-04-30 12:00:00,3,train
1163507,117983,2024-04-30 12:00:00,3,train
1123901,117985,2024-04-30 14:30:00,3,train
1123901,117988,2024-04-30 14:30:00,3,train
1123902,117984,2024-04-30 14:30:00,3,train
1123902,117986,2024-04-30 14:30:00,3,train
1163506,117987,2024-04-30 15:00:00,3,train
1163506,117989,2024-04-30 15:00:00,3,train
1163506,117990,2024-04-30 15:00:00,3,train
1123897,117992,2024-04-30 17:30:00,3,train
1123897,117994,2024-04-30 17:30:00,3,train
1123898,117991,2024-04-30 17:30:00,3,train
1123898,117993,2024-04-30 17:30:00,3,train
1176213,117995,2024-04-30 20:10:00,3,train
1176213,117999,2024-04-30 20:10:00,3,train
1123899,117996,2024-04-30 20:30:00,3,train
1123899,118000,2024-04-30 20:30:00,3,train
1123900,117997,2024-04-30 20:30:00,3,train
1123900,117998,2024-04-30 20:30:00,3,train
1123900,118001,2024-04-30 20:30:00,3,train
1163505,118002,2024-05-01 12:00:00,3,train
1163505,118003,2024-05-01 12:00:00,3,train
1123895,118005,2024-05-01 14:30:00,3,train
1123896,118004,2024-05-01 14:30:00,3,train
1123896,118006,2024-05-01 14:30:00,3,train
1179053,118007,2024-05-01 17:15:00,3,train
1179053,118013,2024-05-01 17:15:00,3,train
1179053,118015,2024-05-01 17:15:00,3,train
1179247,118008,2024-05-01 17:30:00,3,train
1179247,118010,2024-05-01 17:30:00,3,train
1179247,118012,2024-05-01 17:30:00,3,train
1179248,118009,2024-05-01 17:30:00,3,train
1179248,118011,2024-05-01 17:30:00,3,train
1179057,118014,2024-05-01 20:00:00,3,train
1179057,118017,2024-05-01 20:00:00,3,train
1179057,118020,2024-05-01 20:00:00,3,train
1180392,118016,2024-05-01 20:30:00,3,train
1180392,118019,2024-05-01 20:30:00,3,train
1180393,118018,2024-05-01 20:30:00,3,train
1180393,118021,2024-05-01 20:30:00,3,train
1179055,118022,2024-05-02 11:00:00,3,train
1179055,118024,2024-05-02 11:00:00,3,train
1184773,118023,2024-05-02 12:00:00,3,train
1184773,118025,2024-05-02 12:00:00,3,train
1179062,118030,2024-05-02 14:00:00,3,train
1179062,118031,2024-05-02 14:00:00,3,train
1183798,118026,2024-05-02 14:30:00,3,train
1183798,118029,2024-05-02 14:30:00,3,train
1183799,118027,2024-05-02 14:30:00,3,train
1183799,118028,2024-05-02 14:30:00,3,train
1183799,118032,2024-05-02 14:30:00,3,train
1179060,118033,2024-05-02 17:00:00,3,train
1179060,118036,2024-05-02 17:00:00,3,train
1179743,118034,2024-05-02 17:30:00,3,train
1179743,118037,2024-05-02 17:30:00,3,train
1179743,118042,2024-05-02 17:30:00,3,train
1179744,118035,2024-05-02 17:30:00,3,train
1179744,118038,2024-05-02 17:30:00,3,train
1179744,118041,2024-05-02 17:30:00,3,train
1184771,118039,2024-05-02 18:30:00,3,train
1184771,118040,2024-05-02 18:30:00,3,train
1184970,118043,2024-05-02 20:45:00,3,train
1184970,118047,2024-05-02 20:45:00,3,train
1184407,118044,2024-05-02 21:00:00,3,train
1184407,118046,2024-05-02 21:00:00,3,train
1184407,118049,2024-05-02 21:00:00,3,train
1179061,118045,2024-05-02 21:15:00,3,train
1179061,118048,2024-05-02 21:15:00,3,train
1184962,118050,2024-05-03 11:00:00,3,train
1184962,118051,2024-05-03 11:00:00,3,train
1188098,118053,2024-05-03 14:00:00,3,train
1188098,118057,2024-05-03 14:00:00,3,train
1187811,118054,2024-05-03 14:30:00,3,train
1187811,118056,2024-05-03 14:30:00,3,train
1188388,118052,2024-05-03 14:30:00,3,train
1188388,118055,2024-05-03 14:30:00,3,train
1188388,118058,2024-05-03 14:30:00,3,train
1188807,118059,2024-05-03 17:00:00,3,train
1188807,118064,2024-05-03 17:00:00,3,train
1185996,118060,2024-05-03 17:30:00,3,train
1185996,118062,2024-05-03 17:30:00,3,train
1188812,118061,2024-05-03 17:30:00,3,train
1188812,118063,2024-05-03 17:30:00,3,train
1188386,118066,2024-05-03 20:30:00,3,train
1188386,118068,2024-05-03 20:30:00,3,train
1188386,118071,2024-05-03 20:30:00,3,train
1191203,118065,2024-05-03 20:30:00,3,train
1191203,118069,2024-05-03 20:30:00,3,train
1191203,118072,2024-05-03 20:30:00,3,train
1187208,118067,2024-05-03 21:00:00,3,train
1187208,118070,2024-05-03 21:00:00,3,train
1187208,118073,2024-05-03 21:00:00,3,train
1191735,118074,2024-05-04 13:00:00,3,train
1191735,118075,2024-05-04 13:00:00,3,train
1188811,118077,2024-05-04 14:30:00,3,train
1188811,118079,2024-05-04 14:30:00,3,train
1188811,118081,2024-05-04 14:30:00,3,train
1191202,118076,2024-05-04 14:30:00,3,train
1191202,118078,2024-05-04 14:30:00,3,train
1191202,118080,2024-05-04 14:30:00,3,train
1191607,118082,2024-05-04 17:45:00,3,train
1191607,118084,2024-05-04 17:45:00,3,train
1192128,118083,2024-05-04 18:05:00,3,train
1192128,118085,2024-05-04 18:05:00,3,train
1192128,118086,2024-05-04 18:05:00,3,train
1184972,118087,2024-05-04 20:30:00,3,train
1184972,118088,2024-05-04 20:30:00,3,train
1195047,118089,2024-05-05 14:30:00,3,train
1195047,118090,2024-05-05 14:30:00,3,train
1194905,118091,2024-05-05 17:30:00,3,train
1194905,118092,2024-05-05 17:30:00,3,train
1194905,118093,2024-05-05 17:30:00,3,train
1188389,118094,2024-05-05 21:20:00,3,train
1188389,118095,2024-05-05 21:20:00,3,train
1188389,118096,2024-05-05 21:20:00,3,train
1199751,118097,2024-05-07 17:15:00,3,train
1199751,118099,2024-05-07 17:15:00,3,train
1199751,118101,2024-05-07 17:15:00,3,train
1199753,118098,2024-05-07 17:15:00,3,train
1199753,118100,2024-05-07 17:15:00,3,train
1199750,118102,2024-05-07 20:30:00,3,train
1199750,118104,2024-05-07 20:30:00,3,train
1199750,118106,2024-05-07 20:30:00,3,train
1199752,118103,2024-05-07 21:00:00,3,train
1199752,118105,2024-05-07 21:00:00,3,train
1208435,118107,2024-05-08 17:15:00,3,train
1208435,118109,2024-05-08 17:15:00,3,train
1208435,118111,2024-05-08 17:15:00,3,train
1208613,118108,2024-05-08 17:15:00,3,train
1208613,118110,2024-05-08 17:15:00,3,train
1208613,118112,2024-05-08 17:15:00,3,train
1208961,118113,2024-05-08 21:00:00,3,train
1208961,118115,2024-05-08 21:00:00,3,train
1208961,118117,2024-05-08 21:00:00,3,train
1209149,118114,2024-05-08 21:00:00,3,train
1209149,118116,2024-05-08 21:00:00,3,train
1214108,118118,2024-05-09 17:15:00,3,train
1214108,118119,2024-05-09 17:15:00,3,train
1213483,118120,2024-05-09 20:30:00,3,train
1213483,118121,2024-05-09 20:30:00,3,train
1213483,118122,2024-05-09 20:30:00,3,train
1213482,118123,2024-05-10 17:15:00,3,train
1213482,118124,2024-05-10 17:15:00,3,train
1214107,118125,2024-05-10 20:30:00,3,train
1221621,118126,2024-05-11 17:15:00,3,train
1221621,118127,2024-05-11 17:15:00,3,train
1221621,118128,2024-05-11 17:15:00,3,train
1218144,118129,2024-05-11 21:15:00,3,train
1218144,118130,2024-05-11 21:15:00,3,train
1218144,118131,2024-05-11 21:15:00,3,train
1225352,118132,2024-05-12 18:00:00,3,train
1225352,118133,2024-05-12 18:00:00,3,train
1225352,118134,2024-05-12 18:00:00,3,train
1228034,118135,2024-05-14 13:00:00,3,train
1228034,118136,2024-05-14 13:00:00,3,train
1228036,118137,2024-05-14 16:00:00,3,train
1228036,118138,2024-05-14 16:00:00,3,train
1228036,118139,2024-05-14 16:00:00,3,train
1196844,118140,2024-05-14 19:35:00,3,train
1196844,118141,2024-05-14 19:35:00,3,train
1190137,118142,2024-05-14 21:00:00,3,train
1190137,118147,2024-05-14 21:00:00,3,train
1190137,118148,2024-05-14 21:00:00,3,train
1190280,118144,2024-05-14 21:00:00,3,train
1190280,118145,2024-05-14 21:00:00,3,train
1190282,118143,2024-05-14 21:00:00,3,train
1190282,118146,2024-05-14 21:00:00,3,train
1190282,118149,2024-05-14 21:00:00,3,train
1196842,118150,2024-05-15 13:00:00,3,train
1196842,118151,2024-05-15 13:00:00,3,train
1196841,118152,2024-05-15 16:00:00,3,train
1196841,118155,2024-05-15 16:00:00,3,train
1196841,118157,2024-05-15 16:00:00,3,train
1228033,118153,2024-05-15 16:00:00,3,train
1228033,118154,2024-05-15 16:00:00,3,train
1228033,118156,2024-05-15 16:00:00,3,train
1240288,118164,2024-05-15 19:50:00,3,train
1240288,118170,2024-05-15 19:50:00,3,train
1228887,118167,2024-05-15 21:00:00,3,train
1228887,118169,2024-05-15 21:00:00,3,train
1242635,118165,2024-05-15 21:00:00,3,train
1242635,118168,2024-05-15 21:00:00,3,train
1223286,118171,2024-05-16 12:30:00,3,train
1223286,118174,2024-05-16 12:30:00,3,train
1223286,118176,2024-05-16 12:30:00,3,train
1237946,118173,2024-05-16 13:00:00,3,train
1237946,118175,2024-05-16 13:00:00,3,train
1228884,118178,2024-05-16 15:00:00,3,train
1228884,118181,2024-05-16 15:00:00,3,train
1223285,118182,2024-05-16 15:30:00,3,train
1239053,118180,2024-05-16 16:00:00,3,train
1239053,118183,2024-05-16 16:00:00,3,train
1239053,118185,2024-05-16 16:00:00,3,train
1244215,118184,2024-05-16 17:15:00,3,train
1244215,118187,2024-05-16 17:15:00,3,train
1228885,118186,2024-05-16 18:00:00,3,train
1228885,118188,2024-05-16 18:00:00,3,train
1244214,118189,2024-05-16 20:25:00,3,train
1244214,118190,2024-05-16 20:25:00,3,train
1248115,118191,2024-05-16 20:45:00,3,train
1248115,118193,2024-05-16 20:45:00,3,train
1228883,118192,2024-05-16 21:15:00,3,train
1228883,118194,2024-05-16 21:15:00,3,train
